A,Right,Left
0,-0.18870598230328195,-0.0037895498658512827
0,-0.3334062357237694,0.037548365629123115
0,-0.4611386935626278,-0.14418289576395782
0,-0.3819270215498708,-0.5104030634084938
0,-0.29076188308617845,-0.5729284622103663
0,-0.3643755890394714,-0.533848594348664
0,-0.10794757870001859,0.2923024299123894
0,0.08177978192508095,0.6044316215085062
0,-0.25008236032319453,0.7225701297380163
0,-0.40571591215391023,0.6256298915899012
0,-0.1662172520315447,0.45067121883524924
0,0.1747297414698804,0.4936959055406538
0,-0.1370406847814707,-0.020485516657487157
0,-0.316763028862608,-0.5978319363077649
0,0.19219569378500628,-0.4872469503142338
0,0.20012149643208027,0.16810862105998303
0,0.011072773201971198,-0.32405044360800117
0,0.15544893431391393,-0.6406109395216697
0,0.2124624902343673,-0.1385354482345904
0,-0.3868994778981243,0.215229872102161
0,-0.4731620240445701,0.25942319357941457
0,0.05317563521155977,0.06365219492199481
0,-0.040319295017567536,-0.061558184540887906
0,0.09880667151785366,0.19700991416392077
0,0.4252710964247377,-0.010562524495578152
0,0.4370779470860308,-0.5625600712324785
0,0.020800736818817278,0.14274316592875436
0,0.0213096978769588,0.23830803039766804
0,0.15759244726222388,-0.0605107510638111
0,0.04340959727591431,0.3321676011549536
0,-0.21423909066102387,0.280054035031425
0,-0.27358313265538114,0.18052667901903752
0,-0.03265120510008912,0.406444045441792
0,-0.27742493667922696,0.3461328445194488
0,-0.3756411105242923,0.6001423796523258
0,-0.37625694754199546,0.24297896726126694
0,-0.25922816805145266,-0.030608493150084848
0,-0.3903902490182748,-0.1497872373635698
0,-0.3688619699697866,-0.3691402752906464
0,-0.2368738890114681,-0.32383173593539705
0,-0.2238905725186615,-0.2604043347293682
0,-0.11055243058604414,-0.2523533585728511
0,0.3430791198038592,-0.1562225782586696
0,0.6266995626665475,-0.1079029916307328
0,0.10331840174754314,0.2897124558752082
0,0.009220685244407223,0.31652331498495023
0,-0.2102300786702772,0.28707487829135026
0,-0.4183164228739934,0.6848145962057597
0,0.05507413309990483,0.38394951354946855
0,0.26094111009424265,0.35232366183977165
0,-0.11378295846601005,0.30989188781070137
0,-0.13389626498615248,0.141819465434182
0,-0.1242211740957222,0.19567414821272228
0,-0.1260207819994369,0.05923667639671093
0,0.09441366573005183,0.2575942998053269
0,0.005950837113170848,0.11446609672095215
0,-0.17604896404112147,0.2523291375689947
0,-0.12805206423051063,0.5350351020208644
0,-0.5625397235644722,0.1530014180258607
0,-0.7917028327885283,-0.1010940380900388
0,-0.6191838717651252,-0.2244079509618948
0,-0.3354450682716408,-0.035732760764653926
0,-0.10106046257676526,0.05694353544788866
0,-0.14580334304574638,0.21506277157006215
0,-0.44911306539491025,0.5108212460234961
0,-0.5626146793104199,0.2053982167561032
0,-0.8646090786180713,-0.5172469806117088
0,-0.6764875295894293,0.04921221258874742
0,-0.16273144373501247,0.36678448175724204
0,0.12174549207759156,0.19296837124498262
0,-0.3443197240871241,0.0010741999892029952
0,-0.28391529668267435,-0.15644218371606167
0,-0.05123203170470014,0.40173992780499207
0,0.46954432195398255,0.11637539184099849
0,0.5198211101016538,-0.11099425459748469
0,-0.15498685073112994,0.005271481255344379
0,-0.5960130799257359,0.1254071951273492
0,-0.0785973986580002,0.4995608093987123
0,0.16753285412516644,0.23927870865852227
0,0.009037956255067314,-0.14284681265334132
0,0.19404638579228883,-0.15970304953302528
0,0.4086042948378765,-0.2035206329412902
0,0.2898871609116225,-0.06330367449226604
0,-0.05976082988350562,0.21440889635661564
0,-0.2775395052458739,0.1099243883736134
0,-0.3457176814257201,0.12926456585543655
0,-0.08419587963951247,0.11598078725212335
0,0.3866022083733696,0.2628318253459134
0,-0.5706579598320982,0.1740835980624874
0,-0.517030832156368,0.09268838708901689
0,-0.10926348116819096,-0.06501756811209491
0,0.022379387109837168,0.2346304123366953
0,-0.10840797654378809,0.13374191439223992
0,0.15154307389943789,-0.15353570017516283
0,0.1876965064922405,0.1748836821948374
0,-0.15208453643709108,0.048210085456908636
0,0.1060162867914261,-0.16184591177708396
0,0.06165708744522691,-0.01132246707312401
0,0.3148795133757,-0.09282787968005701
0,0.621652150821703,-0.32321926972615866
0,0.5620048379692631,-0.04665749699712318
0,0.4063318624473309,0.027082633284700508
0,0.15032877830682023,-0.14921272319334278
0,-0.3600616397225125,-0.11262644854472559
0,-0.5434212756858474,-0.21846112400651263
0,-0.3295932400765247,-0.3215154900015176
0,-0.38733146439733424,0.9442749327422417
0,-0.32849156634037946,1.0201654393228055
0,-0.03709837895252144,0.9849903943098803
0,0.12912051871506364,0.6344557643459228
0,-0.11067886200739907,0.06861351236546859
0,-0.33014523784177874,0.44740360636556253
0,-0.06292339445422501,0.9363836454618002
0,0.2783813216802832,0.4701604535792626
0,0.144719403758308,-0.00069209417702909
0,-0.19799746383523043,0.09642930163098046
0,-0.08599282948752118,0.09651692096484615
0,-0.17432290747679768,-0.11475757570457912
0,-0.18596828451011937,-0.07326467665919845
0,0.05649023355068111,0.000023100794418307036
0,-0.35204795205048156,-0.0039356148052426265
0,-0.25087217285641483,0.03590402488341221
0,0.41900897298297224,0.2265802721277267
0,0.23799926079424394,0.16981632586058393
0,-0.33971876449294625,0.6542625533213191
0,-0.7729551205134539,1.071214653464027
0,-0.7896714333215085,0.747883567286231
0,-0.407487222240978,0.7681573301938742
0,-0.19315948331911847,0.7447059147506545
0,-0.1311037648261425,0.5093543305318937
0,-0.011779369901617709,0.6564387215754468
0,-0.5439914164922612,0.8474143595393757
0,-0.7497601682804114,0.7308925647737146
0,-0.2506429396708787,0.29044691092141117
0,0.08244152120508863,0.45875305640108316
0,0.010589745195895783,0.6047698080390378
0,0.14131459381429623,0.45500269274883454
0,0.17491522709392382,0.40718697652201713
0,-0.00893264138323141,0.14339563049122983
0,-0.17252363378942537,0.348720984677511
0,0.06210182896943722,0.47409528224689823
0,-0.019310227374831623,0.5470199465936397
0,-0.4227816346366662,0.857719322004957
0,-0.5210942652650576,0.8734173733686521
0,-0.347250730624282,0.9890478401642702
0,0.2546696566516603,0.6096078414048927
0,0.35011054629449795,0.3134693731564612
0,0.17604162742612756,0.4632130294033958
0,0.11952226600143401,1.0411447540646301
0,-0.22386215228225204,0.642935834419943
0,-0.2762097693176896,0.42817374372127814
0,-0.22798665298271847,0.6437132698696488
0,-0.8065919077959778,0.452716646124112
0,-0.8834436748695942,0.050552912556687535
0,-0.5472252430797024,-0.3145974314218263
0,-0.02594261381844526,0.34305280002797434
0,-0.2148178292260693,0.2366609833567338
0,-0.09576367081764103,-0.10709734263277682
0,0.10123868744371556,0.12541789374773293
0,0.0035549889098149823,0.538489492888371
0,-0.043701047919142644,0.5890356157359232
0,-0.4851512522499082,0.24213982645415005
0,0.043279353577673374,0.5799868791790531
0,0.41441734355711224,0.6137851762836418
0,0.02961466851077499,0.5587756407639982
0,-0.35150546635859425,0.4938680449321816
0,-0.06868067979349302,0.17369588796298602
0,0.06509352108462468,0.3033372934728949
0,-0.028724058108941186,0.4686509606045717
0,-0.14212229561893097,0.20713361368261174
0,-0.06641235185021332,0.26282677869296406
0,-0.21213041639397545,-0.020148854354088697
0,-0.41904720545606977,-0.28119290521693685
0,-0.364710891767107,-0.22573687659167418
0,-0.46835263130797233,-0.12408025750691765
0,-0.4167785292495063,-0.057556924205553806
0,-0.437024052481062,0.023919147657272433
0,-0.3366452628814518,-0.13420128480350424
0,-0.1160276118832424,-0.10508647645772506
0,-0.17034298291330774,-0.23689065275669985
0,0.04601838036902589,-0.44556622444734917
0,-0.02277725639178485,0.16462776248996092
0,-0.1523416940619805,0.1598778369424797
0,-0.12457025055685533,-0.2531932229638242
0,-0.23647413034368436,-0.3944694693229932
0,-0.2734647340336672,-0.13222647552765288
0,-0.19019858840856907,0.15480522198381236
0,0.12440631989874801,-0.009714725176923067
0,0.4078068013974638,-0.2741138002472351
0,0.48233720333969154,-0.4414929664917583
0,0.42566702673357826,-0.5917588460206726
0,0.27613229028163233,0.20696311968617803
0,0.3418979641360087,0.22276174584896974
0,0.40242877621255846,0.01670849146791986
0,-0.09001581149633131,-0.049580830888743876
0,-0.12839424760873985,-0.3575466006710323
0,-0.11525794337283968,0.8908307944043352
0,-0.015062070897747859,1.1447787244754308
0,-0.013800228572308448,1.1123039435442723
0,-0.14399665122855143,0.6608220475289333
0,0.7864499490659769,0.7826221722522904
0,0.7341127405867098,0.7990308504534057
0,0.5345352968208109,0.49471647757594284
0,0.2659990705173552,0.21136138687259293
0,-0.20697822190060067,0.01305993449125431
0,-0.33869462617806323,0.054877462039187974
0,-0.6388885621949902,0.23112387519252445
0,-0.1250263545093493,-0.06384104804825697
0,0.1912376897825615,-0.03169256430437217
0,0.2337563562053822,-0.09799439407418953
0,0.3096695566944815,-0.270482314379769
0,0.06344858516994167,-0.035841864323564565
0,0.4078385313923161,0.3389301219006869
0,0.33106457887481733,0.7882179198605384
0,-0.12206577726588785,0.43265306697798944
0,0.4625310592496781,0.7594788858897418
0,0.2994551946070888,0.6289420752575787
0,-0.14614856604370918,0.4855882399760355
0,0.2238182276533155,0.18672607942087494
0,0.38499286643302977,0.0846758187957869
0,0.38441924179052794,0.5468887914714866
0,0.29176384024051594,0.3804331570606273
0,-0.18005320373335088,0.1149442505789467
0,-0.03436362239353408,-0.3212004348389359
0,0.43125951942155527,-0.20618812790479424
0,0.10545375698106008,-0.24498411823573485
0,-0.4295898780864128,-0.1969564732416006
0,-0.16542582740940492,0.029468353355809496
0,-0.3684788565961443,-0.18611381697101925
0,-0.5128901592328055,-0.447345124766511
0,-0.544710851206405,-0.0235686033666353
0,-0.6023060723125926,0.36929303495115173
0,-0.33344689499775626,0.33005361092773283
0,-0.04648314690803346,0.35429687782066754
0,-0.07280833713618651,0.3755114459395496
0,-0.6339110780739503,0.41190053694950907
0,-0.7901131547143128,0.28082870694014134
0,-0.27821769866033397,-0.055123889655048
0,-0.45753487750739485,0.042868963008624916
0,-0.4399627526817991,0.109483778657396
0,-0.260788114730239,0.16640127060893217
0,-0.4436185369789799,0.21956681394874783
0,-0.6487247802138123,0.1796808641910428
0,-0.48525407154878564,0.3788169744555091
0,-0.6077413219184866,0.3209057101312173
0,-0.615450519209074,0.12805535492597736
0,0.1175052505634907,0.050309392767256766
0,-0.00997801133096582,-0.10470343290418849
0,-0.6158236591719444,-0.03441671015132808
0,-0.13384373465909905,-0.2147289594220757
0,-0.2710127743284504,0.2919583802998009
0,0.3050772031692438,-0.15179451102453556
0,0.12444672292871295,-0.19151620614123832
0,-0.489997368443712,-0.13023025444222636
0,-0.2975799527447267,-0.12931355330363947
0,0.2653659983232347,-0.17170196220316292
0,0.057593634352680445,-0.07683290180085933
0,-0.3338132763660253,0.4693105566187462
0,-0.4736751942899322,0.3835131403409138
0,-0.10285084149874679,0.26299862137565655
0,0.17259418748510214,0.11077983105802724
0,0.16442494659652956,0.1514394937400455
0,0.11813718985147215,0.5536895166730247
0,-0.016102245294536077,0.07918700958874036
0,0.14515096032056818,-0.1569309024595672
0,0.5843477918989067,-0.27953473632908377
0,0.5257517819991862,-0.5618620642296
0,0.11672666793055009,-0.6379733156754315
0,-0.1482715104271659,-0.11900287140851062
0,0.09708177974315513,-0.2824652957217948
0,0.1920172489398873,-0.15501164593114525
0,0.29493825481695224,-0.36353752245966864
0,0.2745773266859687,-0.40387195750665195
0,0.044336646442354355,-0.4578638080742822
0,0.1927063679696071,-0.1153702612520855
0,0.20294798397798142,0.04327296185028412
0,0.3094551026079939,0.15513823954246708
0,0.05372637854404794,0.23007357263497719
0,-0.44348267094146576,0.2736542551863954
0,0.028530182538603732,0.2823140721055443
0,0.266096461424046,0.36511465819431227
0,-0.14714172838033435,0.017631392702039228
0,-0.07722686349021657,-0.3131378389593943
0,0.23027364157219365,0.5028222075841384
0,0.09880645900740281,0.6939265103280723
0,-0.2101383652411729,0.32522917602185597
0,-0.024683780116457943,0.10270277888181811
0,-0.13016852053428107,-0.10418835544205807
0,0.17818503202771802,0.1754951687647513
0,0.018046997412436205,0.7573018903249558
0,-0.2993845301589191,0.8342889830743005
0,-0.26019117618422083,0.558035608052522
0,-0.04490068218757548,0.5961794094500712
0,0.0806607967938115,0.6820323258376807
0,-0.3526487385829761,0.7403038027896113
0,0.12380107363370246,0.6319644376598346
0,0.3662846379607545,0.3282081529220589
0,0.028210308254704386,-0.089715609393472
0,0.019422826486601985,0.5346648038117573
0,0.17408778858771845,0.2842799310085611
0,0.4620213169397136,-0.11724157048194239
0,0.4078007779313549,0.18715491638763954
0,0.47032140923843935,-0.19936576022844776
0,0.39413806795624395,-0.27475029225748004
0,-0.22996921203485476,-0.21771459543633953
0,0.08479241461140075,-0.14444617818098426
0,0.011417377744416757,-0.1679233850042643
0,-0.09806635602383929,-0.2994659039764592
0,-0.32440942711611553,-0.18558722924197635
0,-0.4331378247713814,-0.1251647157642034
0,-0.185730941669507,-0.17428870315414713
0,-0.3457721045326163,-0.2303757344672972
0,-0.4269723509044978,0.25192755932095257
0,-0.02664324521618061,0.4000120104179989
0,0.10692421422547882,0.1957620623843434
0,0.27701765678295365,0.006732433593301113
0,0.09008978100643533,-0.31871652676858453
0,-0.2485577514971612,-0.32441786814485707
0,0.13207419940165566,0.2272741874101248
0,0.736677102410706,0.23111127183110353
0,0.38560224743107957,-0.12743224219194915
0,0.07607310424298919,0.25724138244030675
0,-0.015564824629203167,-0.2902927075489291
0,0.022578460075880935,-0.38241561491546405
0,-0.21316630040569406,-0.2823485733550356
0,-0.12279069146100208,0.04107719723763714
0,0.26178730716966003,0.20285949646957535
0,0.10228863959652001,0.33200455074277774
0,-0.2178383584029523,0.1826097052898485
0,-0.08777574266851462,0.04321750219862919
0,0.08036097497067457,0.03062882771567904
0,0.3441860616455539,-0.43821664129744775
0,0.1546979019316806,-0.05249073866258591
0,-0.47751283617433316,0.15318783676479597
0,-0.3563114750516784,-0.1274246009254718
0,-0.02551921557059378,-0.08497006851540068
0,-0.005496156111001571,-0.16297854722306937
0,-0.010271487810737556,0.15565220260163048
0,0.08938910945946998,0.3195182428277642
0,0.4006391480257502,0.02078104696235894
0,-0.04235492866225271,0.3713472385152725
0,-0.02896751442720069,0.10930672662795476
0,0.12955656315011987,0.01808464365609186
0,-0.057887565127854756,-0.0811003988693415
0,-0.006970449469899664,-0.04406752625382493
0,0.06165635573405637,-0.03024173955859666
0,0.1986020351157164,0.03344996731409178
0,-0.040936694149459996,0.21201750144392031
0,-0.09077610373005585,0.2459277333892873
0,0.10060044553827702,-0.22669136872783358
0,-0.26333512654161406,-0.14264984961665106
0,-0.5423047648194286,-0.08955864995895446
0,-0.707184106439436,-0.09801252634287438
0,-0.6817710292040968,-0.23646157501389387
0,-0.15758567955861746,0.3046315157275756
0,0.37770776508386805,0.7554488555499876
0,0.8704240194589553,0.49202336206324637
0,0.27812172938375335,-0.07958991327524145
0,-0.3869837784115874,-0.2784075501699901
0,-0.5098692319714797,-0.11751454996825472
0,-0.9550117484600937,-0.05773418240866346
0,-0.7565878192468576,-0.36085711931681075
0,-0.342566690751655,-0.3087930694966152
0,0.2125134257685422,0.3433286061241063
0,-0.18552353527893706,0.2600414304383184
0,-0.3408848069482686,-0.03934855968794282
0,-0.17763424997969024,0.10261378484579253
0,0.458917838546654,0.35137888442810195
0,0.5848036694766525,0.1443776163787327
0,-0.13692020596729304,0.045119919893401916
0,-0.21185082071342443,-0.06813543308444925
0,-0.04823436688117544,-0.1215711483225046
0,-0.034151792045907514,-0.06917123225217803
0,0.2206332483018483,-0.07600807200083981
0,0.12547943863476918,-0.27620959693636093
0,-0.08284038330694676,0.008811984446065013
0,-0.47160303223363553,0.39556558128178
0,-0.43081622551160736,-0.12909767666338645
0,-0.3818808471377506,-0.2880653982785556
0,-0.5118671672079689,0.17892068796685023
0,-0.22311275421781696,0.02327141742574168
0,-0.3127285390533534,-0.3151710577946264
0,-0.5779593807584287,-0.4123695346394407
0,-0.19220931656729223,-0.3383315471596835
0,-0.09120076910726083,-0.3146870925498022
0,-0.5392109929027286,-0.001073499127772437
0,-0.7682150973455524,0.19819656223144078
0,-0.2783092954006682,-0.06954964302540578
0,-0.17013192593871584,-0.3029117182069617
0,-0.8110727495783725,0.34741844612403217
0,-1.0899608105173244,0.6185446523719932
0,-0.7547870782721318,0.5862586155769562
0,-0.44600147376059485,0.25930188629327017
0,-0.27488960640378324,-0.22829030763805513
0,-0.09704239931004799,0.34943670272031735
0,0.1492778243865871,0.13788341622458467
0,-0.15620091473743447,-0.16064416039702678
0,-0.46356614783817995,-0.29506835845668167
0,-0.1980354413969897,-0.018907012376470522
0,0.387188334698308,0.0703011043167946
0,0.2339730430305997,0.13416346010019486
0,0.19129551673943113,0.45486590129643023
0,0.11205800568731605,0.372023094636976
0,0.16632061015232136,0.028748312856960667
0,0.38315355123364264,0.08118003368604076
0,0.26311969377795674,0.03469295421564178
0,0.15593235322245985,0.30352091587331065
0,0.44706376616593557,0.0408752968612528
0,0.5841823307996462,-0.47858260785344486
0,0.412246754120544,-0.21673803558600124
0,0.4813733862411136,0.2810113129292727
0,0.18370288669340096,0.27132333007813836
0,0.11159628218618489,-0.21159112798720803
0,-0.14908260273873908,-0.27154988674547076
0,0.24932543487550185,0.1499940876660864
0,-0.07903307871079523,0.1490200284410334
0,-0.08452614827008453,0.009274415408498604
0,0.31549729588738906,0.12624892971943258
0,0.07518666097094423,0.2559200298577196
0,-0.585182589514718,0.47697210710544374
0,-0.5410757807555496,0.37900652747545666
0,-0.42623738935555466,0.019742637831237198
0,-0.33866037446801023,0.026664047778905298
0,0.019977933049301067,0.1381085120191256
0,0.24862976282073324,0.25951251777439716
0,0.24708704572110626,0.11376356893033723
0,0.1421414852882834,-0.25201555192100134
0,-0.02335514533391697,-0.2622454230712332
0,-0.4624772407619049,-0.18460944704333027
0,-0.3913180729210616,-0.21180562349166543
0,0.3928554262790431,1.210695947206652
0,0.09085614547818421,1.1909352380227096
0,-0.010323823032130475,0.8832346424330982
0,-0.037872735455281636,0.31237635314649087
0,-0.40828943324719424,0.08930288532249675
0,-0.08848487684324025,0.005885164609297611
0,0.07862905784928254,0.029937808752207085
0,0.05648281637748265,0.3042856664935989
0,0.1524598551502218,0.25024236333393773
0,0.15042099954519267,-0.17852622536210927
0,-0.05319463847201844,-0.02477842476881903
0,0.14365610894368575,0.03267292044455056
0,0.28127811975269784,-0.1772113890318071
0,-0.122714652800886,-0.2580420068630338
0,-0.39712625063060447,0.0761117805704763
0,-0.07298882380690996,0.0879449278140485
0,0.17636152595557553,-0.09543305843987404
0,0.010205828648943371,-0.19674139801715884
0,-0.1255550064025519,-0.2048034610992251
0,-0.10844545872533706,-0.1506650443567159
0,-0.02144417666224241,-0.49201321839981527
0,0.17541806945111865,-0.5492268189015621
0,-0.07998535628376513,-0.2733415971528874
0,-0.6761761182355497,-0.1152348615131018
0,-0.9109054264471301,-0.19721580917317594
0,-0.8360706864488423,-0.22804392742021828
0,0.2534135225797778,-0.21209071909193666
0,0.48008299834677176,-0.19149590534097227
0,0.04321044590490497,-0.39484429427057144
0,-0.05359324468858373,0.15476128272663597
0,-0.3295239803412757,0.49871061634595126
0,-0.47967679046110756,0.049438117790484626
0,-0.29283792320227686,-0.03371280442285751
0,-0.14651316494959044,0.2611973829763304
0,-0.3649105240691355,0.27412815839511134
0,-0.19085272321618874,-0.17931308744231467
0,0.3544877529178486,-0.07248210953645651
0,0.46515719564880265,0.23110128207375313
0,0.07053313601370348,-0.14270470145173353
0,-0.08588713312204288,-0.9293083368642194
0,0.06069158882305081,-0.3971725744907343
0,0.23218879771565293,0.13261237737138343
0,0.36392957571324563,0.28278401610095516
0,-0.007192116027257445,0.24251875455591698
0,0.0076894633985183924,0.31246146099282973
0,0.35876398393666575,-0.12921138752463668
0,-0.17496869058212328,-0.056203967993627924
0,-0.576150097081805,-0.02881031791355837
0,-0.3920068762732787,-0.4152946419651071
0,0.025662857188464838,0.08571730892207219
0,-0.3440937818837534,-0.022699381737656177
0,-0.46590469533147516,-0.18047079100186736
0,-0.601716590996404,-0.1681178141695382
0,-0.5034755626252145,0.022399243390624934
0,0.13434912088413065,0.28863041503984915
0,-0.021465731259868892,0.3491590293595116
0,-0.24372998866819207,0.07833763742046979
0,-0.2580936404240407,0.10471856700714921
0,-0.2269822574337783,0.0878367881953499
0,-0.5005361995754314,0.23366531411904562
0,-0.3641620463138824,0.0964382047361157
0,-0.0156869349318412,-0.25760631053809047
0,-0.11651226741099241,-0.25168149564710274
0,-0.07116042534026179,-0.030265248855089966
0,0.25191917164013916,-0.10979318174055197
0,0.29181300292200496,-0.29758775511608804
0,-0.1811222328316615,-0.3917960026006576
0,-0.7244137640495405,-0.10208012302589409
0,-0.24326267397790224,0.18373795742553994
0,0.08075142099801536,0.4586464873302082
0,0.19219847562979836,0.5377772706313062
0,0.27676742974417734,0.00034868337866494903
0,-0.2346443863570824,0.11463409699873706
0,-0.10912008061503065,0.49512613271060235
0,0.042581157712942685,0.2396403760267113
0,-0.5354614655649748,0.11923330462524451
0,-0.7235595423547134,0.2128641332113204
0,-0.5742115894654725,-0.06746499534090555
0,-0.6913226441793898,-0.3698193016424133
0,-0.9045085496298264,-0.3663628574983008
0,-0.5121768524418866,-0.009573333100242554
0,-0.059809077339100125,0.03658184127248759
0,0.3663685268861958,-0.1845078642695841
0,0.3344044894300668,-0.22201197875309986
0,0.15814011288133267,-0.20609223538351684
0,-0.08872956740886395,-0.30519710561566815
0,-0.30069713604354664,-0.2408884748935285
0,-0.39364492210080826,-0.23073827731794994
0,-0.5997746170484777,-0.45547117622048616
0,-0.6975580084793205,-0.44103626335921964
0,-0.08558186271503077,0.1298716824679328
0,0.12161069324211626,-0.0517636588177115
0,0.13808529194417468,0.0333482909397278
0,0.020380766260789274,0.4135778771576636
0,0.10144505051864505,0.5440448470073496
0,0.2907071740464773,0.19158083501349088
0,0.09553287815412181,-0.5528929257920987
0,-0.19477532264671837,-0.28108469175775364
0,0.04947816758055007,-0.2362543123865104
0,0.5928609573871853,-0.024903109388785816
0,0.06426683265865218,0.35120237781061825
0,-0.1799728877733825,0.41342219610030095
0,0.07736671066630141,-0.11902286509892002
0,0.29699859431767317,0.08349927245084171
0,0.20955526727012824,0.1217703597002388
0,-0.037709237982264054,-0.4703419034485181
0,0.06579579544708836,-0.12934843381580075
0,-0.018645397680202458,0.2583485345724398
0,-0.37829190534498136,0.061234712156305215
0,0.1938489464969636,0.15231258369116746
0,0.33682984116418563,0.4430907328131649
0,0.1679594172161737,0.5463143386643512
0,-0.0932291983101543,0.46449300179359265
0,0.01147678275925168,0.3170394957643863
0,0.279714597309065,0.29183523866657923
0,-0.044312053024004205,0.24673633802795128
0,-0.22751816626431975,0.36776549608499576
0,-0.3232602581270003,0.48133783284081477
0,0.015911023556033688,0.8565469231577092
0,0.20685412957045168,0.4157818851033066
0,-0.12892271398792954,-0.0874427173618042
0,0.08113897956988092,0.22517414606514974
0,0.608448233606748,0.623263550422299
0,0.5364813528299255,0.5128195202226464
0,-0.09818598966513192,0.41284927593914306
0,-0.01061811301848481,0.40672037154753443
0,-0.3074429853084133,0.028126100221993244
0,-0.2002415348876787,0.43846808569348467
0,0.3916867460251764,0.18278098116738445
0,0.49724673607281233,0.24238726529464993
0,0.3765619852529334,0.3253781666963157
0,-0.01891716551018896,0.14952859415864328
0,-0.11212920599821241,0.12857850660873626
0,-0.08031706233043678,-0.09203258183749519
0,-0.22487026762832518,0.2301256961203086
0,0.13679474199412134,0.546626437599296
0,-0.07361188191035661,0.10732608167333829
0,-0.2592565119944561,0.100577995815818
0,-0.06525226131732276,-0.23473541868422265
0,-0.41866492458043614,-0.24877706283794843
0,0.11281152483050194,-0.10871141207731638
0,0.31334827602021753,0.12378120774198753
0,0.28204613144546037,0.39748140689029854
0,0.24161346552160737,0.4401786389676218
0,-0.04141986011065024,-0.2606580028010512
0,-0.14559363162614325,-0.054247650297453376
0,-0.4273524839710514,0.06358776156785101
0,-0.08031555892187947,-0.03993647740579531
0,-0.3397673309571694,-0.007056805278919442
0,-0.4804192536965497,-0.028428611936544834
0,-0.28112013551320514,0.26414137796900916
0,-0.31685973438180726,0.20458290631784504
0,-0.22248477393475463,0.5049887860108858
0,0.5961693105338354,0.3974788345645535
0,0.21811225733466272,0.23479967709409252
0,-0.39748934784586976,0.2212374679441821
0,-0.40675076099650376,0.15987035462914034
0,-0.12080045803647455,-0.3019120394011786
0,-0.29706825722785823,-0.10839185077360547
0,-0.4306060679575009,0.36256389082429463
0,-0.19990057170376696,0.12319363232522962
0,-0.06613163164447144,-0.44086893731856636
0,-0.22719451707744143,-0.24031882768997748
0,-0.0775416097909738,-0.2251891946336091
0,-0.32467756171787954,-0.012038470697537607
0,-0.16944513677442763,-0.12087606401414908
0,0.23762656771317262,-0.07741211648188695
0,0.2536088161999335,-0.1503204195246668
0,0.290824001176789,-0.42551861468462104
0,0.32033969943745766,-0.03835940266389526
0,0.14859077598294756,0.2652650571338313
0,0.28000117977067573,0.046468436328319596
0,0.44951741756923247,-0.047455384465326045
0,0.40939465684395,-0.4495283742488789
0,0.01058308048058687,0.039800762727443206
0,0.06069970804819674,0.8682371052438138
0,0.4236724566111043,0.12378132122088181
0,0.3329497357904906,-0.5176684631019498
0,-0.14476946524557333,-0.4556864178248815
0,-0.136822474696478,-0.3586514503237267
0,0.21953941499107532,0.4282719799662489
0,0.005795897106437797,0.11753638915176057
0,-0.03733830641099445,-0.4763788736386674
0,-0.21022031666880103,-0.46625897031983987
0,-0.45804585912078366,0.017057764213904925
0,-0.2914987162672622,-0.17673208555241104
0,-0.18090531961696155,-0.03270879103571189
0,-0.24040796959561206,0.1976741681734705
0,-0.08288506435241882,-0.21133049080188138
0,0.4276115092993258,-0.10639007819117996
0,0.8836088861809748,0.12045332758129956
0,0.5011464339168812,0.3589011467079998
0,-0.1790136639050095,0.27767636201750273
0,-0.24209498002220964,0.46064590170790765
0,-0.26478290192497533,0.4498190452272091
0,-0.37532225205195113,0.35795799085222385
0,-0.017849503584371984,0.3825384551149174
0,0.6572569392330612,0.5824540689057974
